2020-05-02 05:40:40 status half-configured printer-driver-sag-gdi:all 0.1-7
2020-05-02 05:40:40 status installed printer-driver-sag-gdi:all 0.1-7
2020-05-02 05:40:40 configure x11-apps:amd64 7.7+8 <none>
2020-05-02 05:40:40 status unpacked x11-apps:amd64 7.7+8
2020-05-02 05:40:40 status half-configured x11-apps:amd64 7.7+8
2020-05-02 05:40:40 status installed x11-apps:amd64 7.7+8
2020-05-02 05:40:40 configure printer-driver-pnm2ppa:amd64 1.13+nondbs-0ubuntu6 <none>
2020-05-02 05:40:40 status unpacked printer-driver-pnm2ppa:amd64 1.13+nondbs-0ubuntu6
2020-05-02 05:40:40 status half-configured printer-driver-pnm2ppa:amd64 1.13+nondbs-0ubuntu6
2020-05-02 05:40:41 status installed printer-driver-pnm2ppa:amd64 1.13+nondbs-0ubuntu6
2020-05-02 05:40:41 configure libhtml-format-perl:all 2.12-1 <none>
2020-05-02 05:40:41 status unpacked libhtml-format-perl:all 2.12-1
2020-05-02 05:40:41 status half-configured libhtml-format-perl:all 2.12-1
2020-05-02 05:40:41 status installed libhtml-format-perl:all 2.12-1
2020-05-02 05:40:41 configure ghostscript-x:amd64 9.50~dfsg-5ubuntu4 <none>
2020-05-02 05:40:41 status unpacked ghostscript-x:amd64 9.50~dfsg-5ubuntu4
2020-05-02 05:40:41 status half-configured ghostscript-x:amd64 9.50~dfsg-5ubuntu4
2020-05-02 05:40:41 status installed ghostscript-x:amd64 9.50~dfsg-5ubuntu4
2020-05-02 05:40:41 configure libsane:amd64 1.0.29-0ubuntu5 <none>
2020-05-02 05:40:41 status unpacked libsane:amd64 1.0.29-0ubuntu5
2020-05-02 05:40:41 status half-configured libsane:amd64 1.0.29-0ubuntu5
2020-05-02 05:40:41 status installed libsane:amd64 1.0.29-0ubuntu5
2020-05-02 05:40:41 configure dnsutils:all 1:9.16.1-0ubuntu2 <none>
2020-05-02 05:40:41 status unpacked dnsutils:all 1:9.16.1-0ubuntu2
2020-05-02 05:40:42 status half-configured dnsutils:all 1:9.16.1-0ubuntu2
2020-05-02 05:40:42 status installed dnsutils:all 1:9.16.1-0ubuntu2
2020-05-02 05:40:42 configure ubuntu-standard:amd64 1.450 <none>
2020-05-02 05:40:42 status unpacked ubuntu-standard:amd64 1.450
2020-05-02 05:40:42 status half-configured ubuntu-standard:amd64 1.450
2020-05-02 05:40:42 status installed ubuntu-standard:amd64 1.450
2020-05-02 05:40:42 configure ibus-data:all 1.5.22-2ubuntu2 <none>
2020-05-02 05:40:42 status unpacked ibus-data:all 1.5.22-2ubuntu2
2020-05-02 05:40:42 status half-configured ibus-data:all 1.5.22-2ubuntu2
2020-05-02 05:40:42 status triggers-awaited ibus-data:all 1.5.22-2ubuntu2
2020-05-02 05:40:42 configure libcogl20:amd64 1.22.6-1 <none>
2020-05-02 05:40:42 status unpacked libcogl20:amd64 1.22.6-1
2020-05-02 05:40:42 status half-configured libcogl20:amd64 1.22.6-1
2020-05-02 05:40:42 status installed libcogl20:amd64 1.22.6-1
2020-05-02 05:40:42 configure libcogl-pango20:amd64 1.22.6-1 <none>
2020-05-02 05:40:42 status unpacked libcogl-pango20:amd64 1.22.6-1
2020-05-02 05:40:42 status half-configured libcogl-pango20:amd64 1.22.6-1
2020-05-02 05:40:42 status installed libcogl-pango20:amd64 1.22.6-1
2020-05-02 05:40:42 configure apport:all 2.20.11-0ubuntu27 <none>
2020-05-02 05:40:42 status unpacked apport:all 2.20.11-0ubuntu27
2020-05-02 05:40:42 status half-configured apport:all 2.20.11-0ubuntu27
2020-05-02 05:40:43 status installed apport:all 2.20.11-0ubuntu27
2020-05-02 05:40:43 configure python3-cupshelpers:all 1.5.12-0ubuntu1 <none>
2020-05-02 05:40:43 status unpacked python3-cupshelpers:all 1.5.12-0ubuntu1
2020-05-02 05:40:43 status half-configured python3-cupshelpers:all 1.5.12-0ubuntu1
2020-05-02 05:40:43 status installed python3-cupshelpers:all 1.5.12-0ubuntu1
2020-05-02 05:40:43 configure libgstreamer-gl1.0-0:amd64 1.16.2-4 <none>
2020-05-02 05:40:43 status unpacked libgstreamer-gl1.0-0:amd64 1.16.2-4
2020-05-02 05:40:43 status half-configured libgstreamer-gl1.0-0:amd64 1.16.2-4
2020-05-02 05:40:43 status installed libgstreamer-gl1.0-0:amd64 1.16.2-4
2020-05-02 05:40:43 configure libnet-smtp-ssl-perl:all 1.04-1 <none>
2020-05-02 05:40:43 status unpacked libnet-smtp-ssl-perl:all 1.04-1
2020-05-02 05:40:43 status half-configured libnet-smtp-ssl-perl:all 1.04-1
2020-05-02 05:40:43 status installed libnet-smtp-ssl-perl:all 1.04-1
2020-05-02 05:40:43 configure libmailtools-perl:all 2.21-1 <none>
2020-05-02 05:40:43 status unpacked libmailtools-perl:all 2.21-1
2020-05-02 05:40:43 status half-configured libmailtools-perl:all 2.21-1
2020-05-02 05:40:43 status installed libmailtools-perl:all 2.21-1
2020-05-02 05:40:43 configure printer-driver-foo2zjs:amd64 20171202dfsg0-4 <none>
2020-05-02 05:40:43 status unpacked printer-driver-foo2zjs:amd64 20171202dfsg0-4
2020-05-02 05:40:43 status half-configured printer-driver-foo2zjs:amd64 20171202dfsg0-4
2020-05-02 05:40:43 status installed printer-driver-foo2zjs:amd64 20171202dfsg0-4
2020-05-02 05:40:43 configure plymouth-themes:amd64 0.9.4git20200323-0ubuntu6 <none>
2020-05-02 05:40:43 status unpacked plymouth-themes:amd64 0.9.4git20200323-0ubuntu6
2020-05-02 05:40:43 status half-configured plymouth-themes:amd64 0.9.4git20200323-0ubuntu6
2020-05-02 05:40:43 status installed plymouth-themes:amd64 0.9.4git20200323-0ubuntu6
2020-05-02 05:40:43 configure printer-driver-splix:amd64 2.0.0+svn315-7fakesync1build1 <none>
2020-05-02 05:40:43 status unpacked printer-driver-splix:amd64 2.0.0+svn315-7fakesync1build1
2020-05-02 05:40:43 status half-configured printer-driver-splix:amd64 2.0.0+svn315-7fakesync1build1
2020-05-02 05:40:43 status installed printer-driver-splix:amd64 2.0.0+svn315-7fakesync1build1
2020-05-02 05:40:43 configure bluez-cups:amd64 5.53-0ubuntu3 <none>
2020-05-02 05:40:43 status unpacked bluez-cups:amd64 5.53-0ubuntu3
2020-05-02 05:40:43 status half-configured bluez-cups:amd64 5.53-0ubuntu3
2020-05-02 05:40:43 status installed bluez-cups:amd64 5.53-0ubuntu3
2020-05-02 05:40:43 configure libhttp-daemon-perl:all 6.06-1 <none>
2020-05-02 05:40:43 status unpacked libhttp-daemon-perl:all 6.06-1
2020-05-02 05:40:43 status half-configured libhttp-daemon-perl:all 6.06-1
2020-05-02 05:40:43 status installed libhttp-daemon-perl:all 6.06-1
2020-05-02 05:40:44 configure libcairo-perl:amd64 1.107-1 <none>
2020-05-02 05:40:44 status unpacked libcairo-perl:amd64 1.107-1
2020-05-02 05:40:44 status half-configured libcairo-perl:amd64 1.107-1
2020-05-02 05:40:44 status installed libcairo-perl:amd64 1.107-1
2020-05-02 05:40:44 configure printer-driver-hpcups:amd64 3.20.3+dfsg0-2 <none>
2020-05-02 05:40:44 status unpacked printer-driver-hpcups:amd64 3.20.3+dfsg0-2
2020-05-02 05:40:44 status half-configured printer-driver-hpcups:amd64 3.20.3+dfsg0-2
2020-05-02 05:40:44 status installed printer-driver-hpcups:amd64 3.20.3+dfsg0-2
2020-05-02 05:40:44 configure xserver-common:all 2:1.20.8-2ubuntu2 <none>
2020-05-02 05:40:44 status unpacked xserver-common:all 2:1.20.8-2ubuntu2
2020-05-02 05:40:44 status half-configured xserver-common:all 2:1.20.8-2ubuntu2
2020-05-02 05:40:44 status installed xserver-common:all 2:1.20.8-2ubuntu2
2020-05-02 05:40:44 configure sane-utils:amd64 1.0.29-0ubuntu5 <none>
2020-05-02 05:40:44 status unpacked sane-utils:amd64 1.0.29-0ubuntu5
2020-05-02 05:40:44 status half-configured sane-utils:amd64 1.0.29-0ubuntu5
2020-05-02 05:40:45 status installed sane-utils:amd64 1.0.29-0ubuntu5
2020-05-02 05:40:45 configure xwayland:amd64 2:1.20.8-2ubuntu2 <none>
2020-05-02 05:40:45 status unpacked xwayland:amd64 2:1.20.8-2ubuntu2
2020-05-02 05:40:45 status half-configured xwayland:amd64 2:1.20.8-2ubuntu2
2020-05-02 05:40:45 status installed xwayland:amd64 2:1.20.8-2ubuntu2
2020-05-02 05:40:45 configure xserver-xorg-legacy:amd64 2:1.20.8-2ubuntu2 <none>
2020-05-02 05:40:45 status unpacked xserver-xorg-legacy:amd64 2:1.20.8-2ubuntu2
2020-05-02 05:40:45 status half-configured xserver-xorg-legacy:amd64 2:1.20.8-2ubuntu2
2020-05-02 05:40:46 status installed xserver-xorg-legacy:amd64 2:1.20.8-2ubuntu2
2020-05-02 05:40:46 configure libxklavier16:amd64 5.4-4 <none>
2020-05-02 05:40:46 status unpacked libxklavier16:amd64 5.4-4
2020-05-02 05:40:46 status half-configured libxklavier16:amd64 5.4-4
2020-05-02 05:40:46 status installed libxklavier16:amd64 5.4-4
2020-05-02 05:40:46 configure hplip:amd64 3.20.3+dfsg0-2 <none>
2020-05-02 05:40:46 status unpacked hplip:amd64 3.20.3+dfsg0-2
2020-05-02 05:40:46 status half-configured hplip:amd64 3.20.3+dfsg0-2
2020-05-02 05:40:46 status installed hplip:amd64 3.20.3+dfsg0-2
2020-05-02 05:40:46 configure gstreamer1.0-gl:amd64 1.16.2-4 <none>
2020-05-02 05:40:46 status unpacked gstreamer1.0-gl:amd64 1.16.2-4
2020-05-02 05:40:46 status half-configured gstreamer1.0-gl:amd64 1.16.2-4
2020-05-02 05:40:46 status installed gstreamer1.0-gl:amd64 1.16.2-4
2020-05-02 05:40:46 configure libglib-perl:amd64 3:1.329.2-1 <none>
2020-05-02 05:40:46 status unpacked libglib-perl:amd64 3:1.329.2-1
2020-05-02 05:40:46 status half-configured libglib-perl:amd64 3:1.329.2-1
2020-05-02 05:40:46 status installed libglib-perl:amd64 3:1.329.2-1
2020-05-02 05:40:46 configure libcogl-path20:amd64 1.22.6-1 <none>
2020-05-02 05:40:46 status unpacked libcogl-path20:amd64 1.22.6-1
2020-05-02 05:40:46 status half-configured libcogl-path20:amd64 1.22.6-1
2020-05-02 05:40:46 status installed libcogl-path20:amd64 1.22.6-1
2020-05-02 05:40:46 configure colord:amd64 1.4.4-2 <none>
2020-05-02 05:40:46 status unpacked colord:amd64 1.4.4-2
2020-05-02 05:40:46 status half-configured colord:amd64 1.4.4-2
2020-05-02 05:40:46 status triggers-awaited colord:amd64 1.4.4-2
2020-05-02 05:40:46 configure system-config-printer-udev:amd64 1.5.12-0ubuntu1 <none>
2020-05-02 05:40:46 status unpacked system-config-printer-udev:amd64 1.5.12-0ubuntu1
2020-05-02 05:40:46 status half-configured system-config-printer-udev:amd64 1.5.12-0ubuntu1
2020-05-02 05:40:47 status installed system-config-printer-udev:amd64 1.5.12-0ubuntu1
2020-05-02 05:40:47 configure xserver-xorg-core:amd64 2:1.20.8-2ubuntu2 <none>
2020-05-02 05:40:47 status unpacked xserver-xorg-core:amd64 2:1.20.8-2ubuntu2
2020-05-02 05:40:47 status half-configured xserver-xorg-core:amd64 2:1.20.8-2ubuntu2
2020-05-02 05:40:47 status installed xserver-xorg-core:amd64 2:1.20.8-2ubuntu2
2020-05-02 05:40:47 configure xserver-xorg-video-radeon:amd64 1:19.1.0-1 <none>
2020-05-02 05:40:47 status unpacked xserver-xorg-video-radeon:amd64 1:19.1.0-1
2020-05-02 05:40:47 status half-configured xserver-xorg-video-radeon:amd64 1:19.1.0-1
2020-05-02 05:40:47 status installed xserver-xorg-video-radeon:amd64 1:19.1.0-1
2020-05-02 05:40:47 configure libpango-perl:amd64 1.227-3build1 <none>
2020-05-02 05:40:47 status unpacked libpango-perl:amd64 1.227-3build1
2020-05-02 05:40:47 status half-configured libpango-perl:amd64 1.227-3build1
2020-05-02 05:40:47 status installed libpango-perl:amd64 1.227-3build1
2020-05-02 05:40:47 configure xserver-xorg-input-wacom:amd64 1:0.39.0-0ubuntu1 <none>
2020-05-02 05:40:47 status unpacked xserver-xorg-input-wacom:amd64 1:0.39.0-0ubuntu1
2020-05-02 05:40:47 status half-configured xserver-xorg-input-wacom:amd64 1:0.39.0-0ubuntu1
2020-05-02 05:40:47 status installed xserver-xorg-input-wacom:amd64 1:0.39.0-0ubuntu1
2020-05-02 05:40:47 configure xserver-xorg-video-fbdev:amd64 1:0.5.0-1ubuntu1 <none>
2020-05-02 05:40:47 status unpacked xserver-xorg-video-fbdev:amd64 1:0.5.0-1ubuntu1
2020-05-02 05:40:47 status half-configured xserver-xorg-video-fbdev:amd64 1:0.5.0-1ubuntu1
2020-05-02 05:40:47 status installed xserver-xorg-video-fbdev:amd64 1:0.5.0-1ubuntu1
2020-05-02 05:40:47 configure xserver-xephyr:amd64 2:1.20.8-2ubuntu2 <none>
2020-05-02 05:40:47 status unpacked xserver-xephyr:amd64 2:1.20.8-2ubuntu2
2020-05-02 05:40:47 status half-configured xserver-xephyr:amd64 2:1.20.8-2ubuntu2
2020-05-02 05:40:47 status installed xserver-xephyr:amd64 2:1.20.8-2ubuntu2
2020-05-02 05:40:47 configure xserver-xorg-video-vmware:amd64 1:13.3.0-3 <none>
2020-05-02 05:40:47 status unpacked xserver-xorg-video-vmware:amd64 1:13.3.0-3
2020-05-02 05:40:47 status half-configured xserver-xorg-video-vmware:amd64 1:13.3.0-3
2020-05-02 05:40:47 status installed xserver-xorg-video-vmware:amd64 1:13.3.0-3
2020-05-02 05:40:47 configure xserver-xorg-video-intel:amd64 2:2.99.917+git20200226-1 <none>
2020-05-02 05:40:47 status unpacked xserver-xorg-video-intel:amd64 2:2.99.917+git20200226-1
2020-05-02 05:40:47 status half-configured xserver-xorg-video-intel:amd64 2:2.99.917+git20200226-1
2020-05-02 05:40:47 status installed xserver-xorg-video-intel:amd64 2:2.99.917+git20200226-1
2020-05-02 05:40:47 configure xserver-xorg-video-vesa:amd64 1:2.4.0-2 <none>
2020-05-02 05:40:47 status unpacked xserver-xorg-video-vesa:amd64 1:2.4.0-2
2020-05-02 05:40:47 status half-configured xserver-xorg-video-vesa:amd64 1:2.4.0-2
2020-05-02 05:40:47 status installed xserver-xorg-video-vesa:amd64 1:2.4.0-2
2020-05-02 05:40:47 configure libcairo-gobject-perl:amd64 1.005-2 <none>
2020-05-02 05:40:47 status unpacked libcairo-gobject-perl:amd64 1.005-2
2020-05-02 05:40:47 status half-configured libcairo-gobject-perl:amd64 1.005-2
2020-05-02 05:40:47 status installed libcairo-gobject-perl:amd64 1.005-2
2020-05-02 05:40:47 configure gir1.2-xkl-1.0:amd64 5.4-4 <none>
2020-05-02 05:40:47 status unpacked gir1.2-xkl-1.0:amd64 5.4-4
2020-05-02 05:40:47 status half-configured gir1.2-xkl-1.0:amd64 5.4-4
2020-05-02 05:40:47 status installed gir1.2-xkl-1.0:amd64 5.4-4
2020-05-02 05:40:47 configure libglib-object-introspection-perl:amd64 0.048-2build1 <none>
2020-05-02 05:40:47 status unpacked libglib-object-introspection-perl:amd64 0.048-2build1
2020-05-02 05:40:47 status half-configured libglib-object-introspection-perl:amd64 0.048-2build1
2020-05-02 05:40:47 status installed libglib-object-introspection-perl:amd64 0.048-2build1
2020-05-02 05:40:47 configure xserver-xorg-video-qxl:amd64 0.1.5+git20200331-1 <none>
2020-05-02 05:40:47 status unpacked xserver-xorg-video-qxl:amd64 0.1.5+git20200331-1
2020-05-02 05:40:47 status half-configured xserver-xorg-video-qxl:amd64 0.1.5+git20200331-1
2020-05-02 05:40:47 status installed xserver-xorg-video-qxl:amd64 0.1.5+git20200331-1
2020-05-02 05:40:47 configure xserver-xorg-video-amdgpu:amd64 19.1.0-1 <none>
2020-05-02 05:40:47 status unpacked xserver-xorg-video-amdgpu:amd64 19.1.0-1
2020-05-02 05:40:47 status half-configured xserver-xorg-video-amdgpu:amd64 19.1.0-1
2020-05-02 05:40:47 status installed xserver-xorg-video-amdgpu:amd64 19.1.0-1
2020-05-02 05:40:47 configure xserver-xorg:amd64 1:7.7+19ubuntu14 <none>
2020-05-02 05:40:47 status unpacked xserver-xorg:amd64 1:7.7+19ubuntu14
2020-05-02 05:40:47 status half-configured xserver-xorg:amd64 1:7.7+19ubuntu14
2020-05-02 05:40:47 status installed xserver-xorg:amd64 1:7.7+19ubuntu14
2020-05-02 05:40:47 configure xserver-xorg-video-nouveau:amd64 1:1.0.16-1 <none>
2020-05-02 05:40:47 status unpacked xserver-xorg-video-nouveau:amd64 1:1.0.16-1
2020-05-02 05:40:47 status half-configured xserver-xorg-video-nouveau:amd64 1:1.0.16-1
2020-05-02 05:40:47 status installed xserver-xorg-video-nouveau:amd64 1:1.0.16-1
2020-05-02 05:40:47 configure xserver-xorg-input-libinput:amd64 0.29.0-1 <none>
2020-05-02 05:40:47 status unpacked xserver-xorg-input-libinput:amd64 0.29.0-1
2020-05-02 05:40:47 status half-configured xserver-xorg-input-libinput:amd64 0.29.0-1
2020-05-02 05:40:47 status installed xserver-xorg-input-libinput:amd64 0.29.0-1
2020-05-02 05:40:47 configure xserver-xorg-video-ati:amd64 1:19.1.0-1 <none>
2020-05-02 05:40:47 status unpacked xserver-xorg-video-ati:amd64 1:19.1.0-1
2020-05-02 05:40:48 status half-configured xserver-xorg-video-ati:amd64 1:19.1.0-1
2020-05-02 05:40:48 status installed xserver-xorg-video-ati:amd64 1:19.1.0-1
2020-05-02 05:40:48 configure xorg:amd64 1:7.7+19ubuntu14 <none>
2020-05-02 05:40:48 status unpacked xorg:amd64 1:7.7+19ubuntu14
2020-05-02 05:40:48 status half-configured xorg:amd64 1:7.7+19ubuntu14
2020-05-02 05:40:48 status installed xorg:amd64 1:7.7+19ubuntu14
2020-05-02 05:40:48 configure xserver-xorg-video-all:amd64 1:7.7+19ubuntu14 <none>
2020-05-02 05:40:48 status unpacked xserver-xorg-video-all:amd64 1:7.7+19ubuntu14
2020-05-02 05:40:48 status half-configured xserver-xorg-video-all:amd64 1:7.7+19ubuntu14
2020-05-02 05:40:48 status installed xserver-xorg-video-all:amd64 1:7.7+19ubuntu14
2020-05-02 05:40:48 configure xserver-xorg-input-all:amd64 1:7.7+19ubuntu14 <none>
2020-05-02 05:40:48 status unpacked xserver-xorg-input-all:amd64 1:7.7+19ubuntu14
2020-05-02 05:40:48 status half-configured xserver-xorg-input-all:amd64 1:7.7+19ubuntu14
2020-05-02 05:40:48 status installed xserver-xorg-input-all:amd64 1:7.7+19ubuntu14
2020-05-02 05:40:48 configure ubiquity:amd64 20.04.15 <none>
2020-05-02 05:40:48 status unpacked ubiquity:amd64 20.04.15
2020-05-02 05:40:48 status half-configured ubiquity:amd64 20.04.15
2020-05-02 05:40:51 status installed ubiquity:amd64 20.04.15
2020-05-02 05:40:51 configure adwaita-icon-theme:all 3.36.0-1ubuntu1 <none>
2020-05-02 05:40:51 status unpacked adwaita-icon-theme:all 3.36.0-1ubuntu1
2020-05-02 05:40:51 status half-configured adwaita-icon-theme:all 3.36.0-1ubuntu1
2020-05-02 05:40:51 status installed adwaita-icon-theme:all 3.36.0-1ubuntu1
2020-05-02 05:40:51 configure oem-config:all 20.04.15 <none>
2020-05-02 05:40:51 status unpacked oem-config:all 20.04.15
2020-05-02 05:40:51 status half-configured oem-config:all 20.04.15
2020-05-02 05:40:52 status installed oem-config:all 20.04.15
2020-05-02 05:40:52 configure ubiquity-open-shell:amd64 1.2~20.04ouagadougou2 <none>
2020-05-02 05:40:52 status unpacked ubiquity-open-shell:amd64 1.2~20.04ouagadougou2
2020-05-02 05:40:52 status half-configured ubiquity-open-shell:amd64 1.2~20.04ouagadougou2
2020-05-02 05:40:52 status installed ubiquity-open-shell:amd64 1.2~20.04ouagadougou2
2020-05-02 05:40:52 configure liblvm2cmd2.03:amd64 2.03.07-1ubuntu1 <none>
2020-05-02 05:40:52 status unpacked liblvm2cmd2.03:amd64 2.03.07-1ubuntu1
2020-05-02 05:40:52 status half-configured liblvm2cmd2.03:amd64 2.03.07-1ubuntu1
2020-05-02 05:40:52 status installed liblvm2cmd2.03:amd64 2.03.07-1ubuntu1
2020-05-02 05:40:52 configure dmeventd:amd64 2:1.02.167-1ubuntu1 <none>
2020-05-02 05:40:52 status unpacked dmeventd:amd64 2:1.02.167-1ubuntu1
2020-05-02 05:40:52 status half-configured dmeventd:amd64 2:1.02.167-1ubuntu1
2020-05-02 05:40:52 status installed dmeventd:amd64 2:1.02.167-1ubuntu1
2020-05-02 05:40:52 configure python3-update-manager:all 1:20.04.9 <none>
2020-05-02 05:40:52 status unpacked python3-update-manager:all 1:20.04.9
2020-05-02 05:40:52 status half-configured python3-update-manager:all 1:20.04.9
2020-05-02 05:40:53 status installed python3-update-manager:all 1:20.04.9
2020-05-02 05:40:53 configure liblwp-protocol-https-perl:all 6.07-2ubuntu2 <none>
2020-05-02 05:40:53 status unpacked liblwp-protocol-https-perl:all 6.07-2ubuntu2
2020-05-02 05:40:53 status half-configured liblwp-protocol-https-perl:all 6.07-2ubuntu2
2020-05-02 05:40:53 status installed liblwp-protocol-https-perl:all 6.07-2ubuntu2
2020-05-02 05:40:53 configure libwww-perl:all 6.43-1 <none>
2020-05-02 05:40:53 status unpacked libwww-perl:all 6.43-1
2020-05-02 05:40:53 status half-configured libwww-perl:all 6.43-1
2020-05-02 05:40:53 status installed libwww-perl:all 6.43-1
2020-05-02 05:40:53 configure aptdaemon:all 1.1.1+bzr982-0ubuntu32 <none>
2020-05-02 05:40:53 status unpacked aptdaemon:all 1.1.1+bzr982-0ubuntu32
2020-05-02 05:40:53 status half-configured aptdaemon:all 1.1.1+bzr982-0ubuntu32
2020-05-02 05:40:53 status installed aptdaemon:all 1.1.1+bzr982-0ubuntu32
2020-05-02 05:40:53 configure dell-eula:all 1.11 <none>
2020-05-02 05:40:53 status unpacked dell-eula:all 1.11
2020-05-02 05:40:53 status half-configured dell-eula:all 1.11
2020-05-02 05:40:54 status installed dell-eula:all 1.11
2020-05-02 05:40:54 configure python3-aptdaemon:all 1.1.1+bzr982-0ubuntu32 <none>
2020-05-02 05:40:54 status unpacked python3-aptdaemon:all 1.1.1+bzr982-0ubuntu32
2020-05-02 05:40:54 status half-configured python3-aptdaemon:all 1.1.1+bzr982-0ubuntu32
2020-05-02 05:40:54 status installed python3-aptdaemon:all 1.1.1+bzr982-0ubuntu32
2020-05-02 05:40:54 configure libgtk2.0-0:amd64 2.24.32-4ubuntu4 <none>
2020-05-02 05:40:54 status unpacked libgtk2.0-0:amd64 2.24.32-4ubuntu4
2020-05-02 05:40:54 status half-configured libgtk2.0-0:amd64 2.24.32-4ubuntu4
2020-05-02 05:40:54 status installed libgtk2.0-0:amd64 2.24.32-4ubuntu4
2020-05-02 05:40:54 configure ubiquity-plugin-oem-hooks:all 2.2~20.04ouagadougou2 <none>
2020-05-02 05:40:54 status unpacked ubiquity-plugin-oem-hooks:all 2.2~20.04ouagadougou2
2020-05-02 05:40:54 status half-configured ubiquity-plugin-oem-hooks:all 2.2~20.04ouagadougou2
2020-05-02 05:40:54 status installed ubiquity-plugin-oem-hooks:all 2.2~20.04ouagadougou2
2020-05-02 05:40:54 configure python3-distupgrade:all 1:20.04.18 <none>
2020-05-02 05:40:55 status unpacked python3-distupgrade:all 1:20.04.18
2020-05-02 05:40:55 status half-configured python3-distupgrade:all 1:20.04.18
2020-05-02 05:40:55 status installed python3-distupgrade:all 1:20.04.18
2020-05-02 05:40:55 configure lvm2:amd64 2.03.07-1ubuntu1 <none>
2020-05-02 05:40:55 status unpacked lvm2:amd64 2.03.07-1ubuntu1
2020-05-02 05:40:55 status half-configured lvm2:amd64 2.03.07-1ubuntu1
2020-05-02 05:40:56 status installed lvm2:amd64 2.03.07-1ubuntu1
2020-05-02 05:40:56 configure libgtk2-perl:amd64 2:1.24993-1ubuntu2 <none>
2020-05-02 05:40:56 status unpacked libgtk2-perl:amd64 2:1.24993-1ubuntu2
2020-05-02 05:40:56 status half-configured libgtk2-perl:amd64 2:1.24993-1ubuntu2
2020-05-02 05:40:56 status installed libgtk2-perl:amd64 2:1.24993-1ubuntu2
2020-05-02 05:40:56 configure humanity-icon-theme:all 0.6.15 <none>
2020-05-02 05:40:56 status unpacked humanity-icon-theme:all 0.6.15
2020-05-02 05:40:56 status half-configured humanity-icon-theme:all 0.6.15
2020-05-02 05:40:57 status installed humanity-icon-theme:all 0.6.15
2020-05-02 05:40:57 configure ubuntu-release-upgrader-core:all 1:20.04.18 <none>
2020-05-02 05:40:57 status unpacked ubuntu-release-upgrader-core:all 1:20.04.18
2020-05-02 05:40:57 status half-configured ubuntu-release-upgrader-core:all 1:20.04.18
2020-05-02 05:40:57 status installed ubuntu-release-upgrader-core:all 1:20.04.18
2020-05-02 05:40:57 configure apturl-common:amd64 0.5.2ubuntu19 <none>
2020-05-02 05:40:57 status unpacked apturl-common:amd64 0.5.2ubuntu19
2020-05-02 05:40:57 status half-configured apturl-common:amd64 0.5.2ubuntu19
2020-05-02 05:40:57 status installed apturl-common:amd64 0.5.2ubuntu19
2020-05-02 05:40:57 configure update-manager-core:all 1:20.04.9 <none>
2020-05-02 05:40:57 status unpacked update-manager-core:all 1:20.04.9
2020-05-02 05:40:57 status half-configured update-manager-core:all 1:20.04.9
2020-05-02 05:40:57 status installed update-manager-core:all 1:20.04.9
2020-05-02 05:40:57 configure libgail18:amd64 2.24.32-4ubuntu4 <none>
2020-05-02 05:40:57 status unpacked libgail18:amd64 2.24.32-4ubuntu4
2020-05-02 05:40:57 status half-configured libgail18:amd64 2.24.32-4ubuntu4
2020-05-02 05:40:57 status installed libgail18:amd64 2.24.32-4ubuntu4
2020-05-02 05:40:57 configure ibus-gtk:amd64 1.5.22-2ubuntu2 <none>
2020-05-02 05:40:57 status unpacked ibus-gtk:amd64 1.5.22-2ubuntu2
2020-05-02 05:40:57 status half-configured ibus-gtk:amd64 1.5.22-2ubuntu2
2020-05-02 05:40:57 status installed ibus-gtk:amd64 1.5.22-2ubuntu2
2020-05-02 05:40:57 configure libgtk2.0-bin:amd64 2.24.32-4ubuntu4 <none>
2020-05-02 05:40:57 status unpacked libgtk2.0-bin:amd64 2.24.32-4ubuntu4
2020-05-02 05:40:57 status half-configured libgtk2.0-bin:amd64 2.24.32-4ubuntu4
2020-05-02 05:40:57 status installed libgtk2.0-bin:amd64 2.24.32-4ubuntu4
2020-05-02 05:40:58 configure libxml-parser-perl:amd64 2.46-1 <none>
2020-05-02 05:40:58 status unpacked libxml-parser-perl:amd64 2.46-1
2020-05-02 05:40:58 status half-configured libxml-parser-perl:amd64 2.46-1
2020-05-02 05:40:58 status installed libxml-parser-perl:amd64 2.46-1
2020-05-02 05:40:58 configure libgail-common:amd64 2.24.32-4ubuntu4 <none>
2020-05-02 05:40:58 status unpacked libgail-common:amd64 2.24.32-4ubuntu4
2020-05-02 05:40:58 status half-configured libgail-common:amd64 2.24.32-4ubuntu4
2020-05-02 05:40:58 status installed libgail-common:amd64 2.24.32-4ubuntu4
2020-05-02 05:40:58 configure update-notifier-common:all 3.192.30 <none>
2020-05-02 05:40:58 status unpacked update-notifier-common:all 3.192.30
2020-05-02 05:40:58 status half-configured update-notifier-common:all 3.192.30
2020-05-02 05:40:58 status installed update-notifier-common:all 3.192.30
2020-05-02 05:40:58 configure ubuntu-mono:all 19.04-0ubuntu3 <none>
2020-05-02 05:40:58 status unpacked ubuntu-mono:all 19.04-0ubuntu3
2020-05-02 05:40:58 status half-configured ubuntu-mono:all 19.04-0ubuntu3
2020-05-02 05:40:59 status installed ubuntu-mono:all 19.04-0ubuntu3
2020-05-02 05:40:59 configure libxml-twig-perl:all 1:3.50-2 <none>
2020-05-02 05:40:59 status unpacked libxml-twig-perl:all 1:3.50-2
